Date,Open,High,Low,Close,Volume
2005-07-15,10.603,10.708,10.582,10.622,1342397
2005-07-18,10.659,10.743,10.609,10.738,1593696
2005-07-19,10.816,10.906,10.745,10.886,3195881
2005-07-20,10.928,10.952,10.812,10.9,1659426
2005-07-21,10.9,10.9,10.718,10.769,1252438
2005-07-22,10.79,10.9,10.778,10.88,1344275
2005-07-25,10.915,10.936,10.84,10.928,1274140
2005-07-26,10.977,11.081,10.924,11.081,1435485
2005-07-27,11.032,11.084,10.924,10.952,1009622
2005-07-28,11.002,11.129,10.96,11.125,972511
2005-07-29,11.129,11.206,11.059,11.111,1106181
2005-08-01,11.139,11.139,10.985,11.048,1163112
2005-08-02,11.081,11.386,11.032,11.357,2049756
2005-08-03,11.396,11.396,11.164,11.168,2001946
2005-08-04,11.146,11.153,10.974,11.048,1625462
2005-08-05,11.022,11.022,10.666,10.801,2517141
2005-08-08,10.793,10.806,10.58,10.582,2104171
2005-08-09,10.587,10.651,10.519,10.572,2232816
2005-08-10,10.6,10.722,10.496,10.56,2517451
2005-08-11,10.56,10.696,10.553,10.572,2899914
2005-08-12,10.603,10.651,10.49,10.593,2169908
2005-08-15,10.651,10.682,10.529,10.59,1719508
2005-08-16,10.56,10.585,10.321,10.327,1969554
2005-08-17,10.39,10.477,10.318,10.421,2283761
2005-08-18,10.361,10.49,10.205,10.461,1405604
2005-08-19,10.523,10.572,10.419,10.536,1286719
2005-08-22,10.566,10.587,10.503,10.569,1606286
2005-08-23,10.523,10.628,10.523,10.539,1430775
2005-08-24,10.557,10.628,10.504,10.543,1672325
2005-08-25,10.557,10.59,10.465,10.58,1451216
2005-08-26,10.618,10.622,10.473,10.481,1522296
2005-08-29,10.513,10.615,10.436,10.615,1422598
2005-08-30,10.618,10.669,10.547,10.605,1497771
2005-08-31,10.593,10.812,10.593,10.809,1580487
2005-09-01,10.809,10.867,10.726,10.753,1797512
2005-09-02,10.793,10.793,10.572,10.618,1480776
2005-09-06,10.615,10.645,10.496,10.547,1223186
2005-09-07,10.547,10.662,10.473,10.659,2530031
2005-09-08,10.635,10.809,10.618,10.669,1331382
2005-09-09,10.732,10.924,10.73,10.873,1627354
2005-09-12,10.89,10.912,10.743,10.782,1314711
2005-09-13,10.714,10.844,10.71,10.753,758323
2005-09-14,10.778,10.873,10.675,10.7,1186387
2005-09-15,10.714,10.785,10.659,10.682,1254951
2005-09-16,10.697,10.753,10.655,10.743,1381702
2005-09-19,10.755,10.847,10.722,10.844,1211233
2005-09-20,11.253,11.253,10.847,10.859,2409256
2005-09-21,10.867,11.022,10.697,10.79,2277785
2005-09-22,10.771,10.771,10.385,10.433,2707421
2005-09-23,10.477,10.59,10.398,10.503,2252938
2005-09-26,10.493,10.55,10.422,10.43,1919233
2005-09-27,10.405,10.458,10.305,10.337,2135306
2005-09-28,10.337,10.496,10.337,10.461,2009183
2005-09-29,10.493,10.859,10.477,10.828,2273067
2005-09-30,10.793,10.844,10.704,10.816,1406238
2005-10-03,10.897,11.118,10.897,11.025,2050701
2005-10-04,11.041,11.221,10.824,10.847,1484556
2005-10-05,10.847,10.909,10.373,10.377,2161416
2005-10-06,10.381,10.533,10.106,10.222,2373402
2005-10-07,10.222,10.436,10.222,10.315,1328239
2005-10-10,10.261,10.279,10.021,10.086,2000372
2005-10-11,10.093,10.201,9.905,9.931,2503926
2005-10-12,9.865,9.905,9.697,9.772,2772848
2005-10-13,9.772,9.772,9.263,9.3764,4936780
2005-10-14,9.3764,9.52,9.2538,9.4908,2967853
2005-10-17,9.4908,9.623,9.4257,9.501,2725981
2005-10-18,9.537,9.537,9.2893,9.3137,1844996
2005-10-19,9.2777,9.2864,9.0402,9.2374,2883562
2005-10-20,9.224,9.2777,8.9663,9.0458,3699123
2005-10-21,9.0458,9.1433,9.0136,9.0515,2981688
2005-10-24,9.1299,9.2326,9.0165,9.061,6971122
2005-10-25,9.0894,9.1539,9.0373,9.1336,5750763
2005-10-26,9.1131,9.2737,9.0478,9.061,4455868
2005-10-27,8.9606,9.0259,8.8123,8.8428,2212051
2005-10-28,8.8698,9.0534,8.8698,9.0429,4233500
2005-10-31,9.061,9.176,9.0515,9.1366,2098507
2005-11-01,9.0297,9.0326,8.8567,8.8874,2823798
2005-11-02,8.9326,8.9541,8.816,8.8457,2388497
2005-11-03,8.8994,9.1131,8.8558,9.0923,4381635
2005-11-04,9.1169,9.1236,8.9326,8.9812,2451403
2005-11-07,9.0165,9.0165,8.8002,8.8428,2164557
2005-11-08,8.8123,8.9363,8.6442,8.8698,3025415
2005-11-09,8.8929,8.9363,8.6569,8.7296,3151223
2005-11-10,8.7114,8.7205,8.4276,8.5202,5839465
2005-11-11,8.5399,8.5846,8.5114,8.5541,2309868
2005-11-14,8.6569,8.7296,8.6269,8.6803,4118706
2005-11-15,8.6838,8.7407,8.5504,8.5681,3904190
2005-11-16,8.5962,8.6442,8.5202,8.5846,2717177
2005-11-17,8.6333,8.7269,8.5783,8.6063,3459140
2005-11-18,8.6875,8.7846,8.6569,8.7589,3431148
2005-11-21,8.867,8.8838,8.7334,8.7718,2344780
2005-11-22,8.7817,8.867,8.7012,8.8641,2514311
2005-11-23,8.867,8.9438,8.7937,8.9203,1855380
2005-11-25,8.9896,8.9963,8.8929,8.9101,667104
2005-11-28,8.9147,8.9147,8.7012,8.7012,1449644
2005-11-29,8.7718,8.8457,8.7407,8.7525,1526075
2005-11-30,8.7653,8.8605,8.7086,8.7205,1654086
2005-12-01,8.7334,8.8328,8.7242,8.8187,1745617
2005-12-02,8.7846,8.8187,8.6939,8.8002,1853807
2005-12-05,8.7718,8.8123,8.7242,8.7442,2239102
2005-12-06,8.7718,8.8392,8.7269,8.7442,2143484
2005-12-07,8.7334,8.8225,8.7269,8.7846,4284133
2005-12-08,8.8392,8.9363,8.7817,8.8698,3318232
2005-12-09,8.8605,8.9203,8.6838,8.7012,2398561
2005-12-12,8.7937,8.8641,8.7169,8.7563,1924571
2005-12-13,8.7563,8.8392,8.7334,8.828,1312194
2005-12-14,8.8428,8.9963,8.8428,8.9298,1773600
2005-12-15,8.97,8.9963,8.8392,8.9474,2209847
2005-12-16,8.9541,8.9963,8.748,8.7589,3569223
2005-12-19,8.7589,8.8187,8.6875,8.7114,1457508
2005-12-20,8.7114,8.8567,8.7012,8.7086,1610677
2005-12-21,8.7442,8.7846,8.5874,8.6299,1535507
2005-12-22,8.6442,8.6803,8.531,8.581,1516013
2005-12-23,8.599,8.6958,8.5846,8.6776,1655346
2005-12-27,8.6569,8.6739,8.4697,8.4734,1215636
2005-12-28,8.5087,8.5593,8.4758,8.5273,1312511
2005-12-29,8.5087,8.5648,8.4734,8.4856,1238913
2005-12-30,8.458,8.5239,8.3628,8.467,1564758
2006-01-03,8.5434,8.6994,8.5114,8.6875,2456124
2006-01-04,8.6958,8.8002,8.5874,8.7882,2028058
2006-01-05,8.8067,8.8698,8.7114,8.8641,3273256
2006-01-06,8.867,8.9147,8.8095,8.8567,2205759
2006-01-09,8.8902,8.9268,8.8363,8.9101,1866072
2006-01-10,8.9101,8.9474,8.8567,8.9035,1973326
2006-01-11,8.9326,9.0781,8.9231,9.0429,2326537
2006-01-12,9.0781,9.1075,8.9963,9.0136,2135934
2006-01-13,8.987,9.0742,8.9606,9.061,1397746
2006-01-17,9.0458,9.1131,8.9935,9.0999,1583318
2006-01-18,9.2374,9.4622,9.1702,9.3351,4148897
2006-01-19,9.3517,9.3663,9.1874,9.2326,2416495
2006-01-20,9.2326,9.3049,9.1471,9.1577,1657861
2006-01-23,9.1933,9.2403,9.1236,9.1874,1584573
2006-01-24,9.1817,9.2553,9.0193,9.0373,2558971
2006-01-25,8.9176,9.0193,8.9035,9.0099,3292130
2006-01-26,9.0297,9.061,8.9326,8.9935,1474496
2006-01-27,8.9568,9.0373,8.8994,8.9147,2407997
2006-01-30,8.9728,8.9728,8.8734,8.9119,1960430
2006-01-31,8.9119,9.007,8.8929,8.985,1828959
2006-02-01,8.9785,8.985,8.8187,8.8225,6522610
2006-02-02,8.8067,8.8067,8.6442,8.6994,4158006
2006-02-03,8.6994,8.6994,8.5273,8.5593,3327668
2006-02-06,8.571,8.6125,8.4794,8.5504,2535067
2006-02-07,8.5541,8.571,8.4697,8.499,1724536
2006-02-08,8.5052,8.5052,8.4191,8.4502,1749701
2006-02-09,8.4386,8.531,8.4276,8.458,2397933
2006-02-10,8.4697,8.5167,8.4052,8.4546,1380134
2006-02-13,8.4608,8.5016,8.4386,8.4546,1527961
2006-02-14,8.4653,8.4653,8.3775,8.4457,1389255
2006-02-15,9.537,9.856,8.9963,9.591,17426542
2006-02-16,9.585,9.587,9.4583,9.53,10514239
2006-02-17,9.534,9.668,9.507,9.653,5069819
2006-02-21,9.697,9.775,9.653,9.772,2240673
2006-02-22,9.85,10.066,9.799,10.039,9230035
2006-02-23,10.165,10.169,10.005,10.017,4205189
2006-02-24,10.05,10.096,9.921,9.949,1580487
2006-02-27,10.014,10.014,9.865,9.934,2187205
2006-02-28,9.934,9.934,9.701,9.726,3703206
2006-03-01,9.762,9.824,9.701,9.781,1911052
2006-03-02,9.719,9.739,9.65,9.695,1615712
2006-03-03,9.666,9.701,9.507,9.529,2867205
2006-03-06,9.4908,9.507,9.3429,9.3595,1696545
2006-03-07,9.3205,9.4711,9.3205,9.401,1417562
2006-03-08,9.3731,9.4583,9.1846,9.3409,2291941
2006-03-09,9.3322,9.3469,9.2163,9.2202,1181353
2006-03-10,9.1933,9.3293,9.1874,9.3011,1154938
2006-03-13,9.2835,9.3892,9.2806,9.3517,1354347
2006-03-14,9.3322,9.55,9.3322,9.527,1694970
2006-03-15,9.4908,9.688,9.4849,9.653,2351703
2006-03-16,9.66,9.723,9.63,9.682,2817510
2006-03-17,9.682,9.723,9.639,9.682,1956028
2006-03-20,9.666,9.746,9.597,9.657,1593379
2006-03-21,9.637,9.678,9.516,9.578,3118828
2006-03-22,9.585,9.663,9.585,9.63,2185001
2006-03-23,9.572,9.691,9.537,9.646,1622318
2006-03-24,9.668,9.793,9.637,9.778,1738691
2006-03-27,9.785,9.927,9.758,9.924,2922247
2006-03-28,9.952,10.169,9.892,10.086,3268221
2006-03-29,10.086,10.296,10.063,10.25,3474866
2006-03-30,10.253,10.3,10.238,10.286,3405041
2006-03-31,10.333,10.357,10.222,10.253,2998361
2006-04-03,10.371,10.59,10.315,10.511,4312444
2006-04-04,10.458,10.641,10.458,10.605,2632884
2006-04-05,10.576,10.732,10.533,10.714,2876324
2006-04-06,10.669,10.714,10.569,10.603,2026800
2006-04-07,10.618,10.669,10.523,10.539,2076174
2006-04-10,10.523,10.609,10.367,10.412,1757875
2006-04-11,10.414,10.458,10.283,10.331,2039379
2006-04-12,10.377,10.419,10.222,10.272,1929921
2006-04-13,10.279,10.325,10.222,10.25,1171602
2006-04-17,10.292,10.333,10.235,10.325,1295210
2006-04-18,10.333,10.443,10.333,10.409,1721076
2006-04-19,10.367,10.566,10.357,10.55,1084796
2006-04-20,10.569,10.628,10.455,10.49,978174
2006-04-21,10.553,10.648,10.503,10.609,1211233
2006-04-24,10.625,10.625,10.477,10.605,1007422
2006-04-25,10.618,10.618,10.447,10.515,1538025
2006-04-26,10.519,10.67,10.422,10.426,1831793
2006-04-27,10.245,10.426,10.201,10.371,1582999
2006-04-28,10.367,10.557,10.201,10.496,1515381
2006-05-01,10.539,10.557,10.357,10.394,1817007
2006-05-02,10.279,10.529,10.272,10.447,1245835
2006-05-03,10.45,10.609,10.371,10.381,3979678
2006-05-04,10.39,10.562,10.289,10.377,1602497
2006-05-05,10.349,10.398,10.128,10.371,4111780
2006-05-08,10.338,10.361,10.245,10.341,1052713
2006-05-09,10.361,10.381,10.248,10.253,2001003
2006-05-10,10.292,10.718,10.283,10.56,3822732
2006-05-11,10.562,10.582,10.321,10.345,3535570
2006-05-12,10.286,10.354,10.071,10.131,1798132
2006-05-15,10.047,10.177,10,10.128,2391962
2006-05-16,10.128,10.169,10.008,10.021,1496822
2006-05-17,9.941,10.063,9.758,9.918,2569037
2006-05-18,9.963,9.991,9.812,9.837,1777380
2006-05-19,9.878,10.01,9.778,9.908,1446187
2006-05-22,9.834,9.934,9.682,9.856,2714035
2006-05-23,9.926,9.934,9.587,9.63,2182801
2006-05-24,9.65,9.874,9.55,9.85,2306092
2006-05-25,9.885,10.066,9.856,10.039,1601554
2006-05-26,10.103,10.165,10.035,10.117,1193935
2006-05-30,10.083,10.327,10.083,10.235,2075546
2006-05-31,10.23,10.7,10.23,10.678,8626146
2006-06-01,10.73,10.803,10.58,10.801,2547338
2006-06-02,10.809,11.101,10.79,11.067,3429891
2006-06-05,11.048,11.173,10.622,10.881,2728500
2006-06-06,10.881,10.97,10.618,10.836,2483797
2006-06-07,10.809,10.859,10.67,10.693,1657861
2006-06-08,10.572,10.785,10.566,10.782,2278098
2006-06-09,10.778,10.931,10.732,10.863,1847196
2006-06-12,10.873,10.873,10.618,10.635,2071141
2006-06-13,10.587,10.648,10.327,10.354,2630367
2006-06-14,10.345,10.398,10.205,10.289,2306720
2006-06-15,10.309,10.689,10.289,10.67,1706612
2006-06-16,10.726,10.738,10.519,10.666,1599986
2006-06-19,10.651,10.651,10.333,10.419,1500281
2006-06-20,10.373,10.477,10.345,10.455,1706923
2006-06-21,10.426,10.609,10.417,10.547,1780203
2006-06-22,10.547,10.55,10.364,10.405,1224446
2006-06-23,10.371,10.59,10.325,10.576,1760712
2006-06-26,10.576,10.675,10.539,10.675,940743
2006-06-27,10.662,10.73,10.539,10.675,1923317
2006-06-28,10.693,10.803,10.618,10.741,1995023
2006-06-29,10.763,10.936,10.755,10.88,1880542
2006-06-30,10.89,10.943,10.655,10.824,2446064
2006-07-03,10.79,11.101,10.778,11.074,1481722
2006-07-05,11.022,11.069,10.753,10.836,2887021
2006-07-06,10.803,10.873,10.49,10.55,2738880
2006-07-07,10.504,10.785,10.504,10.766,2378115
2006-07-10,10.919,11.617,10.919,11.408,7338171
2006-07-11,11.346,11.54,11.304,11.523,2572494
2006-07-12,11.49,11.571,11.293,11.404,2211103
2006-07-13,11.404,11.501,11.184,11.256,2375603
2006-07-14,11.211,11.396,11.184,11.371,1904761
2006-07-17,11.35,11.461,11.346,11.44,2112034
2006-07-18,11.44,11.703,11.429,11.606,3574251
2006-07-19,11.723,11.749,11.557,11.656,3390888
2006-07-20,11.636,11.699,11.525,11.564,1587091
2006-07-21,11.543,11.636,11.456,11.536,1371643
2006-07-24,11.624,11.84,11.592,11.833,2596713
2006-07-25,11.858,12.022,11.733,11.846,1721704
2006-07-26,11.815,12.022,11.772,11.997,1479209
2006-07-27,11.868,11.983,11.699,11.744,1424168
2006-07-28,11.815,12.003,11.812,11.978,1032584
2006-07-31,11.978,11.991,11.83,11.83,2050386
2006-08-01,11.815,12.015,11.809,11.938,1991568
2006-08-02,11.926,12.077,11.892,11.942,1265018
2006-08-03,11.987,12.136,11.926,12.006,2220542
2006-08-04,12.075,12.107,11.84,11.942,1436749
2006-08-07,11.951,12.003,11.855,11.929,1415043
2006-08-08,12.015,12.258,11.997,12.186,2719063
2006-08-09,12.261,12.398,12.239,12.258,3212548
2006-08-10,12.23,12.453,12.189,12.453,2822542
2006-08-11,12.48,12.48,12.322,12.347,1673271
2006-08-14,12.453,12.48,12.314,12.345,2264890
2006-08-15,12.366,12.418,12.281,12.36,2525941
2006-08-16,12.354,12.398,12.293,12.368,5373336
2006-08-17,12.368,12.417,12.27,12.306,1652508
2006-08-18,12.289,12.366,12.274,12.345,1509720
2006-08-21,12.325,12.418,12.165,12.186,2537273
2006-08-22,12.142,12.31,12.122,12.274,2442596
2006-08-23,12.302,12.314,11.935,11.999,1679559
2006-08-24,12.03,12.096,11.91,11.935,2161097
2006-08-25,11.935,12.042,11.895,12.026,1880542
2006-08-28,12.022,12.087,11.991,12.054,1380134
2006-08-29,12.03,12.172,12.006,12.136,1382962
2006-08-30,12.151,12.162,12.012,12.03,1512230
2006-08-31,11.955,12.218,11.938,12.168,1764796
2006-09-01,12.225,12.342,12.203,12.281,1276025
2006-09-05,12.284,12.503,12.27,12.417,1776118
2006-09-06,12.417,12.441,12.168,12.216,2826941
2006-09-07,12.216,12.35,12.133,12.254,1701896
2006-09-08,12.302,12.421,12.268,12.277,1840905
2006-09-11,12.264,12.336,12.165,12.254,1649681
2006-09-12,12.287,12.293,12.096,12.182,1610677
2006-09-13,12.124,12.209,12.026,12.189,1477003
2006-09-14,12.189,12.239,12.064,12.104,2008552
2006-09-15,12.064,12.122,11.852,11.855,4027170
2006-09-18,11.888,11.91,11.772,11.843,3055602
2006-09-19,11.809,11.904,11.646,11.755,2124925
2006-09-20,11.71,11.817,11.692,11.759,1488331
2006-09-21,11.809,11.809,11.695,11.733,1419131
2006-09-22,11.828,11.872,11.733,11.783,1397119
2006-09-25,11.955,12.096,11.801,12.022,2424355
2006-09-26,11.96,12.006,11.892,11.963,1352138
2006-09-27,11.919,12.068,11.919,12.038,1472915
2006-09-28,12.038,12.077,11.929,11.995,1315031
2006-09-29,12.015,12.093,11.983,12.012,2292255
2006-10-02,11.978,12.27,11.978,12.162,2159839
2006-10-03,12.182,12.293,12.129,12.205,1763845
2006-10-04,12.158,12.314,12.151,12.281,1609107
2006-10-05,12.258,12.383,12.25,12.322,1163423
2006-10-06,12.274,12.338,12.177,12.306,1132919
2006-10-09,12.25,12.322,12.222,12.274,886960
2006-10-10,12.27,12.338,12.234,12.318,530289
2006-10-11,12.318,12.558,12.293,12.465,1558780
2006-10-12,12.51,12.512,12.417,12.51,789142
2006-10-13,12.48,12.584,12.459,12.558,838843
2006-10-16,12.558,12.644,12.517,12.641,885390
2006-10-17,12.641,12.757,12.641,12.754,1013716
2006-10-18,12.747,12.927,12.73,12.894,1930553
2006-10-19,12.863,13.024,12.859,13.004,1269423
2006-10-20,13.037,13.037,12.93,13.027,1194256
2006-10-23,12.989,13.088,12.919,13.034,1158075
2006-10-24,12.976,13.18,12.923,13.177,1330121
2006-10-25,13.177,13.28,13.133,13.26,1016863
2006-10-26,13.29,13.309,13.154,13.309,1208714
2006-10-27,13.27,13.349,13.201,13.25,1248664
2006-10-30,13.187,13.349,13.18,13.341,1043279
2006-10-31,13.296,13.329,13.175,13.237,1557841
2006-11-01,13.237,13.414,13.16,13.23,2537273
2006-11-02,12.597,13.16,12.342,13.128,3623323
2006-11-03,13.121,13.233,13.066,13.214,1870788
2006-11-06,13.008,13.183,13.004,13.142,2521860
2006-11-07,13.124,13.23,13.104,13.207,1408125
2006-11-08,13.148,13.305,13.142,13.25,1429198
2006-11-09,13.264,13.362,13.201,13.28,1271314
2006-11-10,13.305,13.362,13.237,13.294,1659426
2006-11-13,13.233,13.309,13.17,13.257,1780836
2006-11-14,13.245,13.329,13.191,13.312,1662885
2006-11-15,13.344,13.402,13.274,13.343,2341642
2006-11-16,13.362,13.378,13.173,13.194,1769834
2006-11-17,13.173,13.257,13.136,13.191,2564004
2006-11-20,13.166,13.166,13.069,13.15,3619230
2006-11-21,13.173,13.211,13.095,13.177,2761523
2006-11-22,13.162,13.204,13.142,13.187,2189089
2006-11-24,13.175,13.36,13.162,13.347,442226
2006-11-27,13.343,13.366,13.187,13.191,1679559
2006-11-28,13.183,13.478,13.154,13.434,2209534
2006-11-29,13.434,13.657,13.414,13.622,2151659
2006-11-30,13.815,13.888,13.72,13.747,2488201
2006-12-01,13.747,13.909,13.654,13.885,2122095
2006-12-04,13.885,14.095,13.868,14.053,1759451
2006-12-05,14.027,14.143,14.003,14.071,1462222
2006-12-06,14.027,14.081,13.896,13.945,1470088
2006-12-07,13.926,13.991,13.792,13.845,1351195
2006-12-08,13.806,13.908,13.769,13.875,1402463
2006-12-11,13.836,13.851,13.759,13.782,1518526
2006-12-12,13.779,13.815,13.69,13.72,2219286
2006-12-13,13.72,13.789,13.716,13.742,1839341
2006-12-14,13.742,13.888,13.724,13.815,2330623
2006-12-15,13.815,13.871,13.776,13.831,2561796
2006-12-18,13.806,13.831,13.632,13.668,1837135
2006-12-19,13.672,13.772,13.612,13.733,1502166
2006-12-20,13.709,13.831,13.709,13.767,1417874
2006-12-21,13.789,13.834,13.579,13.678,1520408
2006-12-22,13.724,13.776,13.666,13.709,1070324
2006-12-26,13.729,13.834,13.686,13.799,928162
2006-12-27,13.772,13.967,13.754,13.912,1147700
2006-12-28,13.9,13.942,13.828,13.836,749509
2006-12-29,13.836,13.885,13.68,13.709,866828
2007-01-03,13.785,13.879,13.545,13.698,3626151
2007-01-04,13.66,13.739,13.524,13.558,1976786
2007-01-05,13.545,13.545,13.283,13.309,3149965
2007-01-08,13.298,13.301,13.166,13.244,2792349
2007-01-09,13.241,13.318,13.121,13.29,1454993
2007-01-10,13.221,13.28,13.16,13.187,1814805
2007-01-11,13.183,13.369,13.034,13.194,1652198
2007-01-12,13.175,13.305,13.173,13.244,1693715
2007-01-16,13.237,13.36,13.223,13.245,1310311
2007-01-17,13.204,13.402,13.204,13.326,835377
2007-01-18,13.305,13.411,13.28,13.333,1220360
2007-01-19,13.301,13.452,13.274,13.411,1208402
2007-01-22,13.388,13.506,13.373,13.428,1646853
2007-01-23,13.414,13.654,13.414,13.628,1660061
2007-01-24,13.646,13.792,13.622,13.759,1148329
2007-01-25,13.727,13.767,13.558,13.626,1278540
2007-01-26,13.626,13.668,13.524,13.642,1252750
2007-01-29,13.579,13.654,13.524,13.602,1305903
2007-01-30,13.66,13.701,13.626,13.686,1291121
2007-01-31,13.646,13.724,13.576,13.642,1349619
2007-02-01,13.657,13.761,13.622,13.701,1891552
2007-02-02,13.696,13.754,13.674,13.686,1282634
2007-02-05,13.666,13.859,13.612,13.727,1860412
2007-02-06,13.729,13.838,13.701,13.761,1766681
2007-02-07,13.799,13.888,13.767,13.864,2776622
2007-02-08,13.864,13.939,13.855,13.912,1485186
2007-02-09,13.908,13.942,13.785,13.836,912117
2007-02-12,13.772,13.822,13.701,13.747,1457771
2007-02-13,13.759,13.849,13.759,13.845,1118143
2007-02-14,13.828,13.932,13.815,13.838,1281149
2007-02-15,13.819,13.836,13.716,13.733,1449644
2007-02-16,13.729,13.742,13.634,13.72,3544379
2007-02-20,13.686,13.747,13.632,13.705,1114681
2007-02-21,13.646,13.769,13.608,13.735,930363
2007-02-22,13.696,13.789,13.608,13.678,1147383
2007-02-23,13.615,13.686,13.506,13.583,1640558
2007-02-26,13.57,13.646,13.503,13.592,1839144
